zone,"relation ou pas (oui / non / NA)","valeur aberrante (oui / non)",R2,,,,
"Hauts de Seine",oui,oui,51,,,,
"Seine Saint Denis",,,,,,,
"Seine Saint Denis",oui,oui,0.07,,,,
L'Orne,,oui,1,,,,
"NORD, CO Val de Sambre",non,oui,0.15,,,,
"val de marne",non,oui,,,,,
"val de marne",non,oui,2,,,,
"Val de Marne",non,oui,0.12,,,,
,,,,,,,
"Seine saint Denis",oui,oui,0.34,,,,
Martinique,oui,oui,NA,,,,
"Hauts de Seine",oui,oui,0.4,,,,
"Val de marne",NA,NA,,,,,
"Hauts de Seine",non,Oui,0.3,,,,
,NA,NA,,,,,
,,,,,,,
,,,,,,,
Gironde,non,oui,0.01,,,,
Savoie,non,oui,0.25,,,,
"Seine Saint Denis",NA,NA,,,,,
,,,,,,,
"Val d'oise",Na,oui,,,,,
"Seine et marne",,,,,,,
"Hauts de siene",non,oui,NA,,,,
"seine saint denis",,,0.3,,,,
,non,oui,0.05,,,,
"Hauts de Seine",non,oui,0.05,,,,
,,,,,,,
,,,,,,,
"grand paris",non,oui,0.02,,,,
